split,grabación,clase,score,inicio,fin,f mín (Hz),f máx (Hz),duración (s),banda (Hz),compatible,hueco a su clase (s),raw_estado,raw_clase,raw_call
test,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240915_191243.wav,aa/gc,0.4734496772289276,11.039555,11.137514,132.42031325623367,3085.008959089749,0.09795982,2952.5886458335153,True,1.3998546600341797,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240915_191243.wav,aa/hm,0.4556979537010193,18.764248,19.087807,134.0979918766982,661.255557675237,0.3235588,527.1575657985388,True,inf,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240915_191243.wav,aa/hm,0.3108586072921753,18.770689,19.081573,133.729715579752,674.9991143522265,0.3108834,541.2693987724745,True,inf,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240915_191305.wav,as/bc,0.32018014788627625,8.185303,8.61752,122.60192664963017,671.8755614504196,0.43221778,549.2736348007894,True,inf,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240915_191305.wav,aa/gc,0.5544219613075256,19.5,19.582005,136.23205158863567,3647.525504344177,0.082004145,3511.2934527555412,True,0.31496238708496094,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240915_191305.wav,aa/sc,0.16195017099380493,19.5,19.588732,531.531696419462,16388.44845647147,0.08873223,15856.916760052007,False,0.0,limpia,aa/sc,SC
test,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240915_191305.wav,as/bc,0.17110690474510193,20.922968,20.99966,171.67168038937436,694.8569939054665,0.07669151,523.1853135160922,False,inf,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240915_191305.wav,aa/gc,0.18647322058677673,21.000732,21.086622,155.2898957221682,3252.2988954047696,0.085890576,3097.0089996826014,True,1.2925586700439453,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240915_191305.wav,aa/hm,0.23753878474235535,21.9646,22.268429,182.76071265103454,703.4428762671048,0.30383134,520.6821636160703,True,inf,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240915_191305.wav,as/bc,0.1830783188343048,25.709702,26.182436,173.44802277369624,717.0423370146117,0.47273505,543.5943142409154,True,inf,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240915_191305.wav,aa/hm,0.49468037486076355,29.894669,30.0,160.43222302098795,785.0759721161842,0.105330706,624.6437490951962,False,inf,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240915_191305.wav,aa/hm,0.5302721261978149,39.020763,39.253796,149.9766250863593,663.6763402039286,0.23303063,513.6997151175693,True,inf,sin fila,,
val,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240915_191431.wav,aa/gc,0.6482437252998352,9.703914,9.815756,188.57382065044055,3231.1232824680183,0.11184168,3042.5494618175776,True,15.516691207885742,en revisión,aa/,
val,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240915_191431.wav,aa/gc,0.6306069493293762,9.708587,9.816871,196.07212603789606,3205.5452015989213,0.10828364,3009.4730755610253,True,15.515576362609863,en revisión,aa/,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_201725.wav,aa/gc,0.6563820838928223,2.8960361,2.9861069,164.51481329542355,2512.598373119476,0.090070724,2348.0835598240524,True,0.5345776081085205,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_201725.wav,aa/gc,0.4206676781177521,2.8967621,2.977287,173.72974484561465,2512.759389948895,0.08052492,2339.0296451032805,True,0.5353035926818848,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_201725.wav,aa/gc,0.6842911839485168,3.078342,3.1724336,281.4936490835335,3417.87989958057,0.09409167,3136.3862504970366,True,0.7168834209442139,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_201725.wav,aa/gc,0.7062270641326904,3.0815024,3.1689472,255.3393279094915,3425.382552973618,0.08744502,3170.0432250641265,True,0.7200438976287842,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_201725.wav,aa/gc,0.691453754901886,3.826322,3.9086688,234.24024024823927,3286.7446086301,0.08234668,3052.504368381861,True,1.4648635387420654,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_201725.wav,aa/gc,0.6708460450172424,3.827814,3.908956,236.47488574841958,3301.872995030424,0.08114219,3065.3981092820045,True,1.466355562210083,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_201725.wav,aa/gc,0.7635354399681091,5.803049,5.896901,214.2202410501306,3410.841772342405,0.09385228,3196.6215312922745,True,3.4415905475616455,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_201725.wav,aa/gc,0.783774733543396,5.8090706,5.9026737,286.0811263631198,3369.4382853873935,0.093603015,3083.3571590242736,True,3.4476120471954346,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_201725.wav,aa/gc,0.13534079492092133,6.449401,6.518261,192.03379550391116,3462.352338156308,0.068859816,3270.318542652397,True,4.087942123413086,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_201725.wav,aa/gc,0.25245118141174316,6.4600267,6.519644,117.8773525612675,3634.19014255901,0.05961737,3516.3127899977426,False,4.098567962646484,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_201738.wav,aa/gc,0.19048729538917542,13.713542,13.781379,384.1178075628871,2608.4625582419867,0.06783673,2224.3447506790994,True,0.5188608169555664,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_201738.wav,aa/gc,0.17104367911815643,14.124254,14.214745,172.99279409810816,3189.9139394424947,0.090489864,3016.9211453443863,True,0.9295730590820312,sin fila,,
val,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_201759.wav,aa/gc,0.4279170334339142,8.778214,8.863518,144.19403754402532,2548.254561199423,0.085303545,2404.0605236553974,True,0.36887264251708984,sin fila,,
val,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_201759.wav,aa/gc,0.4028228521347046,8.781363,8.865512,156.66553742557434,2517.039850568616,0.084150195,2360.374313143042,True,0.3720207214355469,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_201932.wav,aa/hm,0.26654815673828125,20.881357,20.999977,138.5927142254595,613.3701965285736,0.1186198,474.7774823031141,False,inf,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_202239.wav,aa/gc,0.18298839032649994,1.5265876,1.5983276,335.01783561968153,2411.5176833623455,0.07174002,2076.499847742664,True,4.796497821807861,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_202239.wav,aa/gc,0.2615651488304138,7.0336895,7.1396875,327.89233447104885,3414.606112296309,0.10599804,3086.7137778252604,True,0.5471057891845703,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_202239.wav,aa/gc,0.16966576874256134,7.035754,7.1393604,302.58810720927113,3451.237152660538,0.103606224,3148.649045451267,True,0.5491704940795898,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_202334.wav,aa/sc,0.5776138305664062,0.0037981644,0.19933912,608.4820945739797,16011.505127970697,0.19554095,15403.023033396717,True,inf,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_202334.wav,aa/gc,0.2669500410556793,2.2226286,2.31482,107.05065777764626,3704.680870580123,0.09219146,3597.6302128024768,True,0.5585906505584717,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20241027_202334.wav,aa/gc,0.333517849445343,2.2244358,2.312355,194.92732065679775,3664.8109412209565,0.08791906,3469.8836205641587,True,0.5610556602478027,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195000.wav,aa/gc,0.23189064860343933,5.9679327,6.0,155.6339504192689,3251.271255060609,0.03206706,3095.63730464134,False,0.4058990478515625,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195000.wav,aa/sc,0.7539923787117004,16.69137,16.915827,978.6556321130224,10713.717934873343,0.22445512,9735.06230276032,True,2.587418556213379,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195000.wav,aa/sc,0.8004196286201477,16.6995,16.925402,841.9624624767471,11691.386007884757,0.22590208,10849.42354540801,True,2.595547676086426,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195000.wav,aa/gc,0.7110056281089783,17.124344,17.210072,160.87577382255537,2513.027329280875,0.08572698,2352.1515554583198,True,0.5421161651611328,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195000.wav,aa/gc,0.6742340326309204,17.128983,17.206163,125.12713156870643,2502.403469071823,0.077181816,2377.276337503117,True,0.5467548370361328,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195000.wav,aa/gc,0.1696425825357437,18.0,18.032373,166.56897381806303,3073.3075713672238,0.032374352,2906.7385975491607,False,1.4177722930908203,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195000.wav,aa/gc,0.133636936545372,19.78332,19.862953,134.27413681564633,2947.8229896028333,0.079634786,2813.548852787187,True,3.201091766357422,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195000.wav,aa/sc,0.24372944235801697,20.008041,20.214352,809.2988153743464,14077.138992303693,0.20631015,13267.840176929347,True,5.90408992767334,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195000.wav,aa/gc,0.11576713621616364,26.748745,26.820524,159.0916476296202,2534.628051856066,0.07177895,2375.536404226446,True,0.7727031707763672,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195000.wav,aa/gc,0.1397065967321396,28.00829,28.089996,105.65373503710727,2715.4037679919747,0.08170724,2609.7500329548675,True,0.33907508850097656,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195000.wav,aa/gc,0.24925579130649567,28.843723,28.918535,186.80715443253345,2634.6307808523006,0.07481155,2447.823626419767,True,0.5975170135498047,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195000.wav,aa/gc,0.22796671092510223,28.84494,28.91754,201.21063817866883,2472.914338484842,0.07259917,2271.7037003061732,True,0.5985126495361328,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.34313663840293884,0.9319158,1.0243151,107.61713852991328,2774.2012164385824,0.09239924,2666.5840779086693,True,1.1839301586151123,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.1702384054660797,2.6856277,2.775581,30.75778951109538,2617.1147068636574,0.089953244,2586.356917352562,True,0.3894045352935791,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.33256396651268005,2.6879961,2.7755277,25.000000000000068,2636.4512023344796,0.08753157,2611.4512023344796,True,0.391772985458374,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.40616732835769653,3.454649,3.5696573,123.30242714199568,3074.5339183777737,0.115008116,2951.231491235778,True,1.1584258079528809,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.35134148597717285,3.4554307,3.5601776,138.07714917306967,3010.301517362606,0.10474688,2872.224368189536,True,1.1592075824737549,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.3699081242084503,3.8012476,3.910383,112.01903278123295,2451.042820692063,0.10913551,2339.02378791083,True,1.5050244331359863,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.46019795536994934,3.8016987,3.9095929,121.8635312029797,2452.2268534521877,0.10789418,2330.363322249208,True,1.5054755210876465,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.11603289097547531,4.4364014,4.5,138.94986942676195,3351.4438827883378,0.063598394,3212.494013361576,True,2.1401782035827637,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.3250006437301636,4.586449,4.6788206,46.36387880765387,2504.8395500484917,0.0923717,2458.475671240838,True,2.2902259826660156,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.6308170557022095,4.589668,4.6783094,94.81479671181687,2423.702767521748,0.08864169,2328.8879708099307,True,2.2934446334838867,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/sc,0.6886005401611328,4.841428,5.0582414,416.97948967467227,12924.132283177853,0.21681368,12507.15279350318,True,2.2384607791900635,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/sc,0.5901353359222412,4.84582,5.059438,396.9043649684551,12805.736498740536,0.21361837,12408.83213377208,True,2.2428529262542725,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.21159949898719788,5.2064633,5.2998013,47.821265651847966,3309.5085285767345,0.09333801,3261.6872629248865,True,2.9102401733398438,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.2826637029647827,5.2086525,5.296819,74.34345964983655,3283.0285213093157,0.08816671,3208.6850616594793,True,2.9124293327331543,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.44274991750717163,9.446587,9.5552845,111.1170120029869,2770.0946017785077,0.10869777,2658.9775897755208,True,1.0866985321044922,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.8256825804710388,16.006094,16.102308,84.86937273838433,2917.5314280225784,0.09621388,2832.662055284194,True,0.560399055480957,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.7930236458778381,16.011683,16.101074,95.3001538741812,3054.2428725587447,0.089390874,2958.9427186845633,True,0.5659875869750977,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.49896883964538574,18.540764,18.653095,42.479691841937765,3042.985632581459,0.112331,3000.505940739521,True,0.3004894256591797,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.2934691309928894,18.545214,18.650803,39.28721738378675,3031.4080286860058,0.10559034,2992.120811302219,True,0.3027820587158203,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.7450518012046814,19.965717,20.055876,76.99753858042888,2520.6141238657624,0.09015727,2443.6165852853337,True,0.3519744873046875,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.7145501971244812,19.966816,20.054834,97.29334992150476,2500.388621126872,0.08801794,2403.095271205367,True,0.3530158996582031,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.15132322907447815,22.469864,22.5,63.54454803788687,2334.2651400993605,0.03013587,2270.720592061474,False,0.2713623046875,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.55876624584198,23.962767,24.0,25.000000000000068,3044.9912874594243,0.037234068,3019.9912874594243,False,0.0,limpia,aa/gc,GC
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/gc,0.11488605290651321,26.09515,26.206089,83.34895644829787,3570.1658389773297,0.11093938,3486.816882529032,True,0.4975242614746094,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195047.wav,aa/sc,0.25530558824539185,28.41252,28.5,154.65556738741273,12856.020079038002,0.08748007,12701.364511650589,False,0.0,limpia,aa/sc,SC
val,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195115.wav,aa/sc,0.6013471484184265,1.361361,1.5997385,889.6195421016093,11483.790992547898,0.23837739,10594.171450446289,True,inf,en revisión,aa/sqc,SQC
val,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195115.wav,aa/sc,0.16634933650493622,1.5009328,1.6042767,999.9837049119079,13166.786461786998,0.103343815,12166.80275687509,False,inf,en revisión,aa/sqc,SQC
val,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195115.wav,aa/sc,0.7154278755187988,3.7504077,3.9572954,748.2364395271952,11730.594173965306,0.20688772,10982.357734438112,True,inf,en revisión,aa/sqc,SQC
val,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195115.wav,aa/sc,0.7105655670166016,3.7505884,3.9577312,680.0298252036985,12077.397360142797,0.20714289,11397.367534939098,True,inf,en revisión,aa/sqc,SQC
val,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195115.wav,aa/gc,0.43469515442848206,4.272322,4.3611207,53.73180892835671,2611.8309092078557,0.088798285,2558.099100279499,True,0.5533828735351562,sin fila,,
val,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195115.wav,aa/gc,0.46442121267318726,4.2737675,4.35816,67.55864052433726,2549.61929740272,0.08439267,2482.060656878383,True,0.5563435554504395,sin fila,,
val,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195115.wav,aa/sc,0.22558094561100006,4.4580946,4.7175846,837.5488370212382,11496.809113361245,0.25948977,10659.260276340006,True,inf,sin fila,,
val,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195115.wav,aa/sc,0.5798900127410889,4.504159,4.6993303,915.1127563292077,14785.977719741604,0.1951717,13870.864963412396,True,inf,sin fila,,
val,/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20250108_195115.wav,aa/sc,0.758047342300415,5.804571,5.991616,585.9788190443835,13797.312998051548,0.18704438,13211.334179007164,True,inf,sin fila,,
